DiffId;Project;Commit;SrcFile;DstFile;Matcher;SrcStart;SrcEnd;DstStart;DstEnd;NodeType;Action;Result
248304;hibernate-orm;46232719d1a5d9bd1775b9e2787ea2f916bb4c48;hibernate-core/src/test/java/org/hibernate/test/quote/TableGeneratorQuotingTest.java;hibernate-core/src/test/java/org/hibernate/test/quote/TableGeneratorQuotingTest.java;IJM;65;65;0;0;9;DEL;Ok
85882;commons-math;483f55064e9953267fa1fdc8819aac9a3c239a30;src/test/org/apache/commons/math/linear/LUDecompositionImplTest.java;src/test/org/apache/commons/math/linear/LUDecompositionImplTest.java;IJM;324;324;0;0;38;DEL;Ok
290525;hibernate-orm;49e75c83ce1ba3c23683b99482a96f358eef1a22;hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/entity/MappedAttribute.java;hibernate-core/src/main/java/org/hibernate/metamodel/source/annotations/entity/MappedAttribute.java;IJM;104;104;0;0;23;DEL;Ok
130751;eclipse.jdt.core;4a1a6051dae9d70af8f16177f47bcc456f4eca12;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;IJM;14451;14451;0;0;39;DEL;Nok
289742;hibernate-orm;4a4f636caf9ecc62fe0d230f422ad3eab2517db0;hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java;hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java;IJM;4182;4182;0;0;42;DEL;Nok
3559;activemq;4b4cf7c09e3501d3122c753a7e46c358bacc80fe;activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpInactivityMonitor.java;activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpInactivityMonitor.java;IJM;139;139;0;0;7;DEL;Ok
6952;activemq;4b868f4700e6a97fdba6dcd279c5048b3dff626d;activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java;activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java;IJM;334;334;0;0;7;DEL;Ok
225016;hbase;4c797e7ba95360e0b09ae0d256fa6ae91de8f853;src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLog.java;src/main/java/org/apache/hadoop/hbase/regionserver/wal/HLog.java;IJM;513;513;0;0;42;DEL;Ok
123560;eclipse.jdt.core;4e700a9e3cdab5cede60d95c3f4cde7257971ca3;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedAllocationExpression.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedAllocationExpression.java;IJM;119;119;0;0;42;DEL;Nok
243616;hibernate-orm;4f1bca75bcb06196a97d13f0e81c5a5e8158d60c;hibernate-core/src/main/java/org/hibernate/jpa/spi/HibernateEntityManagerImplementor.java;hibernate-core/src/main/java/org/hibernate/jpa/spi/HibernateEntityManagerImplementor.java;IJM;88;88;0;0;42;DEL;Ok
183227;hbase;519f87fc2bde21031f95cbb6cab031eccc4ac2e1;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java;IJM;256;256;0;0;32;DEL;Ok
203582;hbase;51c7b82c74db69351ec23e26b678ee83746c1d93;hbase-server/src/test/java/org/apache/hadoop/hbase/security/access/TestCellACLWithMultipleVersions.java;hbase-server/src/test/java/org/apache/hadoop/hbase/security/access/TestCellACLWithMultipleVersions.java;IJM;251;251;0;0;33;DEL;Ok
143148;eclipse.jdt.core;52749e60066d0fcd4c1a6df86d6646106f09eae5;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AnnotationMethodDeclaration.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AnnotationMethodDeclaration.java;IJM;86;86;0;0;22;DEL;Ok
226174;hbase;529223130ab61cfd059197be5cba7e08e9dadc0d;src/main/java/org/apache/hadoop/hbase/HServerInfo.java;src/main/java/org/apache/hadoop/hbase/HServerInfo.java;IJM;168;169;0;0;7;DEL;Ok
203027;hbase;53513dcb452e104bbfd71819054bf4d68808f731;hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestHFileBlock.java;hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestHFileBlock.java;IJM;455;455;0;0;43;DEL;Ok
3457;activemq;540a66baa130d87e8bb2e8bf297f500441923d08;activemq-stomp/src/test/java/org/apache/activemq/transport/stomp/StompSslAuthTest.java;activemq-stomp/src/test/java/org/apache/activemq/transport/stomp/StompSslAuthTest.java;IJM;37;37;0;0;45;DEL;Ok
352558;hibernate-search;57a9bc2e448e3c05dad3039351321405cd55c33e;src/test/org/hibernate/search/test/perf/SearcherThread.java;src/test/org/hibernate/search/test/perf/SearcherThread.java;IJM;76;76;0;0;32;DEL;Ok
5893;activemq;57f5d49ae9a76f2a3a17fa7c7966130c7a7352fe;activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java;activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOfflineTest.java;IJM;1704;1722;0;0;31;DEL;Ok
183457;hbase;581d2b7de517ee29b81b62c521ef5ca27c41f38d;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompactingMemStore.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CompactingMemStore.java;IJM;317;317;0;0;42;DEL;Ok
368569;spring-roo;58fe1c96c4b4df5a5b8a5c835be45de0e263abfb;addon-web-mvc-controller/src/main/java/org/springframework/roo/addon/web/mvc/controller/details/WebMetadataServiceImpl.java;addon-web-mvc-controller/src/main/java/org/springframework/roo/addon/web/mvc/controller/details/WebMetadataServiceImpl.java;IJM;356;356;0;0;42;DEL;Ok
236617;hbase;595b75b10536279115292a841f4df8ebded5bba0;src/java/org/apache/hadoop/hbase/client/HTable.java;src/java/org/apache/hadoop/hbase/client/HTable.java;IJM;135;137;0;0;25;DEL;Ok
157026;eclipse.jdt.core;59d8c0d8b554a42bbafdc0ad10f524f90fa03b31;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/SearchPattern.java;org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/SearchPattern.java;IJM;1284;1286;0;0;16;DEL;Ok
132532;eclipse.jdt.core;5a485cb39d1ee33622141cf426fac71c4bf93ded;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Disassembler.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Disassembler.java;IJM;1617;1617;0;0;32;DEL;Nok
239970;hibernate-orm;5ac46eb70359a45a34f7a64e859df106928baa94;hibernate-core/src/test/java/org/hibernate/test/hql/WithClauseTest.java;hibernate-core/src/test/java/org/hibernate/test/hql/WithClauseTest.java;IJM;92;92;0;0;43;DEL;Nok
294165;hibernate-orm;5adf2960c28a4acf6ccde8811bd797aa5d911647;hibernate-core/src/main/java/org/hibernate/cfg/Configuration.java;hibernate-core/src/main/java/org/hibernate/cfg/Configuration.java;IJM;2599;2599;0;0;45;DEL;Ok
249924;hibernate-orm;5b1da924983a2220d19e85e2f19eb3577dc4d67e;hibernate-core/src/main/java/org/hibernate/proxy/pojo/javassist/JavassistLazyInitializer.java;hibernate-core/src/main/java/org/hibernate/proxy/pojo/javassist/JavassistLazyInitializer.java;IJM;145;145;0;0;41;DEL;Ok
350873;hibernate-search;5b3dd9122fe3eb6b21799ee15e24d3e8ec7e432a;src/main/java/org/hibernate/search/store/FSMasterDirectoryProvider.java;src/main/java/org/hibernate/search/store/FSMasterDirectoryProvider.java;IJM;226;226;0;0;27;DEL;Ok
353487;hibernate-search;5b7e65e211c5cb2a2052f4359e89ed7fcc486a43;src/test/org/hibernate/search/test/query/TermVectorTest.java;src/test/org/hibernate/search/test/query/TermVectorTest.java;IJM;50;50;0;0;42;DEL;Ok
380155;spring-roo;5ce6ee3b96454a536a950cf17a3da6f9e51eb695;process-manager/src/main/java/org/springframework/roo/process/manager/internal/DefaultFileManager.java;process-manager/src/main/java/org/springframework/roo/process/manager/internal/DefaultFileManager.java;IJM;150;150;0;0;42;DEL;Ok
312592;hibernate-orm;5ee9ba361c96c29b06542720cb8b01e1034d8544;annotations/src/main/java/org/hibernate/cfg/AnnotationBinder.java;annotations/src/main/java/org/hibernate/cfg/AnnotationBinder.java;IJM;1350;1350;0;0;42;DEL;Ok
333700;hibernate-search;608e82376ac83613b21b0c2fe6f30c6481d7e7bb;orm/src/test/java/org/hibernate/search/test/query/dsl/DSLTest.java;orm/src/test/java/org/hibernate/search/test/query/dsl/DSLTest.java;IJM;932;932;0;0;32;DEL;Ok
1747;activemq;60b0c4f85ada06875e09b1bc3fbefac0f9fb6156;activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java;activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java;IJM;732;732;0;0;42;DEL;Nok
189875;hbase;60d6435ad8f0cad72a025bb9e440132d7f613705;hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestCatalogJanitor.java;hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestCatalogJanitor.java;IJM;435;435;0;0;42;DEL;Ok
156613;eclipse.jdt.core;62d3eaa4b27479370ad7de8268c38e813fccfa43;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/DefaultCodeFormatterOptions.java;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/DefaultCodeFormatterOptions.java;IJM;632;634;0;0;25;DEL;Ok
79613;commons-math;634e51b50e2000d38498161afcdc7359bae61ce1;src/main/java/org/apache/commons/math/util/MathUtils.java;src/main/java/org/apache/commons/math/util/MathUtils.java;IJM;586;588;0;0;32;DEL;Ok
75585;commons-math;63a3a9d080e0952edff11019b0438e5f44ebb19b;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;IJM;1643;1643;0;0;40;DEL;Ok
75585;commons-math;63a3a9d080e0952edff11019b0438e5f44ebb19b;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;IJM;1650;1650;0;0;40;DEL;Ok
127601;eclipse.jdt.core;63b8bf54c7c6ab31eaeaf33c9d376ceaa28b674d;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SetClasspathOperation.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SetClasspathOperation.java;IJM;391;391;0;0;60;DEL;Ok
156661;eclipse.jdt.core;6585c7471e2cc73387fb0d652a600f2678de9051;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/CodeFormatterVisitor.java;org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/CodeFormatterVisitor.java;IJM;2236;2236;0;0;40;DEL;Nok
366308;spring-roo;65d6cc32ec89624b738a84cf6bd87a642beac84b;addon-jpa/addon/src/main/java/org/springframework/roo/addon/jpa/addon/JpaCommands.java;addon-jpa/addon/src/main/java/org/springframework/roo/addon/jpa/addon/JpaCommands.java;IJM;100;100;0;0;9;DEL;Ok
366310;spring-roo;65d6cc32ec89624b738a84cf6bd87a642beac84b;addon-jpa/addon/src/main/java/org/springframework/roo/addon/jpa/addon/JpaOperationsImpl.java;addon-jpa/addon/src/main/java/org/springframework/roo/addon/jpa/addon/JpaOperationsImpl.java;IJM;995;995;0;0;44;DEL;Ok
262494;hibernate-orm;66ce8b7fb55e612b8e9f9e4d75b9ba85f18056b5;hibernate-core/src/main/java/org/hibernate/tuple/entity/EntityMetamodel.java;hibernate-core/src/main/java/org/hibernate/tuple/entity/EntityMetamodel.java;IJM;894;894;0;0;21;DEL;Ok
149638;eclipse.jdt.core;6768738e9351693528d65a455814afa5c7b76789;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Util.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Util.java;IJM;792;935;0;0;25;DEL;Ok
357747;junit4;67e3edf20613b1278f4be05353b31b5129e21882;src/main/java/org/junit/internal/requests/ClassRequest.java;src/main/java/org/junit/internal/requests/ClassRequest.java;IJM;57;57;0;0;14;DEL;Ok
236603;hbase;680343c2b27e6e1bab1806830051f6605f5f6450;src/test/org/apache/hadoop/hbase/regionserver/TestHStoreFile.java;src/test/org/apache/hadoop/hbase/regionserver/TestHStoreFile.java;IJM;289;289;0;0;14;DEL;Ok
161600;eclipse.jdt.core;684cdde2f206ef2ac4df29908e571d08ae9844b6;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/Compliance_1_4.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/Compliance_1_4.java;IJM;747;747;0;0;8;DEL;Ok
201106;hbase;6856e4533e3456f115fad44042343b4d10eb7d0b;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java;IJM;803;822;0;0;70;DEL;Ok
31137;activemq;6895d009d8f085747573a0955399bc1bad3d7a8d;activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java;activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java;IJM;461;488;0;0;31;DEL;Ok
109240;eclipse.jdt.core;699cc351076b7c5897a886d674772d111233f0a3;org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java;org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java;IJM;2614;2614;0;0;42;DEL;Nok
273880;hibernate-orm;69bcccaa1a86a5ed7901d4dca9e51ee6b1af258a;hibernate-core/src/main/java/org/hibernate/type/SerializableToBlobType.java;hibernate-core/src/main/java/org/hibernate/type/SerializableToBlobType.java;IJM;95;95;0;0;60;DEL;Ok
75540;commons-math;6a5fe463eacb5087fade3e6a1e58371a8789bafe;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;src/test/java/org/apache/commons/math/util/MathUtilsTest.java;IJM;66;66;0;0;27;DEL;Ok
233770;hbase;6af4292630daca370de7fce3a2b2b3401cd1abfa;src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;IJM;1734;1734;0;0;32;DEL;Ok
233770;hbase;6af4292630daca370de7fce3a2b2b3401cd1abfa;src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java;IJM;2454;2455;0;0;59;DEL;Ok
233825;hbase;6af4292630daca370de7fce3a2b2b3401cd1abfa;src/test/org/apache/hadoop/hbase/client/TestBatchUpdate.java;src/test/org/apache/hadoop/hbase/client/TestBatchUpdate.java;IJM;124;124;0;0;21;DEL;Ok
123878;eclipse.jdt.core;6b2eaccbd1d9579997548e9877abcafa55f36650;org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/UnresolvedReferenceNameFinder.java;org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/UnresolvedReferenceNameFinder.java;IJM;206;206;0;0;7;DEL;Ok
227230;hbase;6b7055eb24a5f7dfc2c5fb3292bf97370ce1cd82;src/test/java/org/apache/hadoop/hbase/rest/TestScannerResource.java;src/test/java/org/apache/hadoop/hbase/rest/TestScannerResource.java;IJM;150;150;0;0;42;DEL;Nok
245368;hibernate-orm;6b79bde09961421f81dfd95cd2ffbc5709288bb0;documentation/src/test/java/org/hibernate/userguide/sql/MySQLStoredProcedureTest.java;documentation/src/test/java/org/hibernate/userguide/sql/MySQLStoredProcedureTest.java;IJM;86;86;0;0;32;DEL;Ok
376639;spring-roo;6c066dff29b57c00b46f414035780884e964a6ef;classpath/src/main/java/org/springframework/roo/classpath/details/ClassOrInterfaceTypeDetailsBuilder.java;classpath/src/main/java/org/springframework/roo/classpath/details/ClassOrInterfaceTypeDetailsBuilder.java;IJM;209;214;0;0;70;DEL;Ok
105691;eclipse.jdt.core;6cb1a46319677820636b0fbe76d096b92fe1835a;org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/ASTRewriteAnalyzer.java;org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/ASTRewriteAnalyzer.java;IJM;1561;1561;0;0;42;DEL;Ok
311122;hibernate-orm;6d01dd07b029ac0b4f9ad091c852d94e4feac608;core/src/main/java/org/hibernate/property/BasicPropertyAccessor.java;core/src/main/java/org/hibernate/property/BasicPropertyAccessor.java;IJM;309;309;0;0;42;DEL;Ok
95458;eclipse.jdt.core;6dbe2813dd7277bd2252f3441ba09237b6b43790;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java;IJM;9345;9346;0;0;27;DEL;Ok
336421;hibernate-search;6ecd13c560615b07bd458181aa9a1656bf09ccb0;orm/src/test/java/org/hibernate/search/test/query/TermVectorTest.java;orm/src/test/java/org/hibernate/search/test/query/TermVectorTest.java;IJM;62;62;0;0;2;DEL;Ok
192205;hbase;6eeb5b38e135b54bbe901ef3bdb8bc8acbeb4129;hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/PrefixTreeSeeker.java;hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/PrefixTreeSeeker.java;IJM;167;167;0;0;42;DEL;Ok
35038;activemq;6fbb56868ff7d11c28c55ca2134c2a93e3a778d3;activemq-web/src/main/java/org/apache/activemq/web/MessageListenerServlet.java;activemq-web/src/main/java/org/apache/activemq/web/MessageListenerServlet.java;IJM;120;120;0;0;40;DEL;Ok
207932;hbase;739f4381769e5d1220323e56fd772d7b310f07e5;hbase-common/src/main/java/org/apache/hadoop/hbase/KeyValue.java;hbase-common/src/main/java/org/apache/hadoop/hbase/KeyValue.java;IJM;2359;2359;0;0;21;DEL;Ok
47531;commons-io;73beb941c537803ae470f0ff459d76a3612abeed;src/java/org/apache/commons/io/input/TaggedInputStream.java;src/java/org/apache/commons/io/input/TaggedInputStream.java;IJM;129;129;0;0;41;DEL;Ok
132181;eclipse.jdt.core;73c6d3ea7dc5df8e531fcab68ea3f39bbd288577;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AssignmentTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AssignmentTest.java;IJM;153;153;0;0;45;DEL;Ok
132205;eclipse.jdt.core;73c6d3ea7dc5df8e531fcab68ea3f39bbd288577;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java;IJM;63;63;0;0;42;DEL;Ok
159003;eclipse.jdt.core;7480a7a028b761dd989d906922ba7da2f58b3ecc;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;IJM;149;149;0;0;34;DEL;Nok
226032;hbase;770b74580780d29f24e7dceaad0c9184e37b41cc;src/main/java/org/apache/hadoop/hbase/regionserver/CompactSplitThread.java;src/main/java/org/apache/hadoop/hbase/regionserver/CompactSplitThread.java;IJM;207;207;0;0;42;DEL;Ok
203844;hbase;7716a3ca949670f0a88472cbb07e2c63e5a50c35;hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java;hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java;IJM;3008;3008;0;0;42;DEL;Ok
145621;eclipse.jdt.core;775667d78092a7c5a2c35b021921f25b4037d7f4;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;IJM;158;158;0;0;43;DEL;Ok
145621;eclipse.jdt.core;775667d78092a7c5a2c35b021921f25b4037d7f4;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/GenericTypeTest.java;IJM;254;254;0;0;42;DEL;Ok
175122;eclipse.jdt.core;77f822579c514662c97fa5cfdb004c75e9bbd57e;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ConfigurableOption.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ConfigurableOption.java;IJM;53;53;0;0;42;DEL;Ok
204536;hbase;7898e68fd46265863df476d5823121341a8e626b;hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiResponse.java;hbase-client/src/main/java/org/apache/hadoop/hbase/client/MultiResponse.java;IJM;74;81;0;0;8;DEL;Nok
272717;hibernate-orm;7976e2396a8ac09c12ff34a3dafdb89115763f0f;hibernate-core/src/main/java/org/hibernate/boot/registry/classloading/internal/ClassLoaderServiceImpl.java;hibernate-core/src/main/java/org/hibernate/boot/registry/classloading/internal/ClassLoaderServiceImpl.java;IJM;142;142;0;0;33;DEL;Ok
225845;hbase;7a55ec9a25655d29f05cc7aa2b409af6542ec0ac;src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java;src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java;IJM;343;343;0;0;83;DEL;Ok
225898;hbase;7a55ec9a25655d29f05cc7aa2b409af6542ec0ac;src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java;src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java;IJM;355;355;0;0;34;DEL;Ok
158759;eclipse.jdt.core;7a9726508a1cf4124fc56e814b6b230c72a37501;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelManager.java;org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelManager.java;IJM;707;707;0;0;43;DEL;Ok
4061;activemq;7af7c0143fd86767035d79746a9d4e7b740fff29;activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpProtocolConverter.java;activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/AmqpProtocolConverter.java;IJM;1364;1364;0;0;21;DEL;Ok
109864;eclipse.jdt.core;7b084156620c5c922d11b27bd8e1266a04bb9736;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MessageSend.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MessageSend.java;IJM;92;92;0;0;32;DEL;Ok
205334;hbase;7b4b061bcfb7da9d1056f4f964f4cc438bdab36e;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java;IJM;631;631;0;0;14;DEL;Ok
227510;hbase;7b4eb5b5054a4b74d7f5dd9b668d40f2b09efeeb;src/main/java/org/apache/hadoop/hbase/regionserver/PriorityCompactionQueue.java;src/main/java/org/apache/hadoop/hbase/regionserver/PriorityCompactionQueue.java;IJM;63;63;0;0;7;DEL;Ok
53808;commons-lang;7cfa8a932869b98c3737f4ed41312d92eb50d636;src/main/java/org/apache/commons/lang3/StringUtils.java;src/main/java/org/apache/commons/lang3/StringUtils.java;IJM;5731;5731;0;0;42;DEL;Nok
206368;hbase;7dd240c8adb98376b38f89c4135d919f7bd97b1d;hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java;hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java;IJM;250;250;0;0;22;DEL;Ok
234808;hbase;7fa5fe946b96baa2d49164024beeca20fa5fa050;src/java/org/apache/hadoop/hbase/rest/TableHandler.java;src/java/org/apache/hadoop/hbase/rest/TableHandler.java;IJM;269;269;0;0;33;DEL;Ok
383507;spring-roo;7fdf7de9cf00970c07a3f8347eaf891ee4229527;addon-gwt/src/main/resources/org/springframework/roo/addon/gwt/scaffold/Scaffold-template.java;addon-gwt/src/main/resources/org/springframework/roo/addon/gwt/scaffold/Scaffold-template.java;IJM;48;48;0;0;42;DEL;Ok
373244;spring-roo;8006e54776d14a4736c42accff845a95b586bd7d;project/src/main/java/org/springframework/roo/project/Path.java;project/src/main/java/org/springframework/roo/project/Path.java;IJM;29;29;0;0;83;DEL;Ok
190292;hbase;80b2b85ab2615fa4cd6f0cceb4d41b0b71b78ca6;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;IJM;793;793;0;0;33;DEL;Ok
190292;hbase;80b2b85ab2615fa4cd6f0cceb4d41b0b71b78ca6;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;IJM;1118;1118;0;0;27;DEL;Ok
190292;hbase;80b2b85ab2615fa4cd6f0cceb4d41b0b71b78ca6;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf/ProtobufUtil.java;IJM;2852;2852;0;0;42;DEL;Ok
205517;hbase;81f21ca409c5a1eec1143cc1ca8b60c286cf8531;hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestFavoredNodeAssignmentHelper.java;hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestFavoredNodeAssignmentHelper.java;IJM;268;268;0;0;42;DEL;Ok
380355;spring-roo;81f64b0036b97c965086de4e0faf10b95a268dbb;addon-entity/src/main/java/org/springframework/roo/addon/entity/EntityMetadata.java;addon-entity/src/main/java/org/springframework/roo/addon/entity/EntityMetadata.java;IJM;782;782;0;0;32;DEL;Ok
20903;activemq;8274f09dd4c67c38da10479d5e5cd7f3010a7bac;activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java;activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java;IJM;348;353;0;0;12;DEL;Nok
83864;commons-math;83ec0f9328645c8b6ee4b24811f978011d4142fa;src/java/org/apache/commons/math/ode/MultistepIntegrator.java;src/java/org/apache/commons/math/ode/MultistepIntegrator.java;IJM;244;244;0;0;42;DEL;Ok
192866;hbase;8579c6dd49f2a1b17a4a2670070eb23ed644b21f;hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionManager.java;hbase-client/src/main/java/org/apache/hadoop/hbase/client/ConnectionManager.java;IJM;1062;1062;0;0;39;DEL;Ok
62258;commons-math;85a20b502327f2279e243dee98c86144026e560b;src/main/java/org/apache/commons/math4/dfp/BracketingNthOrderBrentSolverDFP.java;src/main/java/org/apache/commons/math4/analysis/solvers/FieldBracketingNthOrderBrentSolver.java;IJM;237;237;0;0;32;DEL;Ok
207056;hbase;866a2c6c42a1c9625c31cc759518e829c42aea6c;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java;hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java;IJM;2539;2539;0;0;42;DEL;Ok
163493;eclipse.jdt.core;00e190bf5f96c54b05d4853702eef90ea6dc4747;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java;IJM;3459;3459;3497;3497;21;MOV;Ok
