diffid;name;srcnodes;dstnodes;actions;name
238010;MtDiff;2342;2342;1;hbase
238030;MtDiff;3611;3609;4;hbase
238019;MtDiff;4910;4910;4;hbase
238077;MtDiff;8605;8623;19;hbase
238040;MtDiff;5469;5490;41;hbase
238021;MtDiff;1918;1962;65;hbase
238022;MtDiff;1102;1097;8;hbase
238020;MtDiff;317;311;34;hbase
238062;MtDiff;4407;4438;34;hbase
238024;MtDiff;571;512;60;hbase
238042;MtDiff;1593;1947;418;hbase
238032;MtDiff;541;541;6;hbase
238038;MtDiff;485;481;4;hbase
238060;MtDiff;7515;7683;267;hbase
238039;MtDiff;269;352;141;hbase
238050;MtDiff;3743;3720;26;hbase
238057;MtDiff;5255;5350;159;hbase
238055;MtDiff;5265;5265;1;hbase
238046;MtDiff;740;752;12;hbase
238048;MtDiff;832;859;29;hbase
238092;MtDiff;7656;7488;258;hbase
238052;MtDiff;1997;2743;751;hbase
238054;MtDiff;859;832;33;hbase
238066;MtDiff;1729;1918;198;hbase
238073;MtDiff;925;928;80;hbase
238067;MtDiff;649;648;1;hbase
238085;MtDiff;5365;5463;118;hbase
238069;MtDiff;649;648;1;hbase
238074;MtDiff;1789;1788;1;hbase
238082;MtDiff;1151;1177;27;hbase
238110;MtDiff;3423;3495;99;hbase
238097;MtDiff;6152;6158;6;hbase
238079;MtDiff;244;250;6;hbase
238129;MtDiff;5311;5365;212;hbase
238101;MtDiff;4407;4407;0;hbase
238093;MtDiff;1580;1580;1;hbase
238105;MtDiff;2108;2114;8;hbase
238104;MtDiff;290;168;189;hbase
238095;MtDiff;1;54;55;hbase
237906;MtDiff;250;250;1;hbase
237907;MtDiff;275;221;76;hbase
237912;MtDiff;1;628;629;hbase
237913;MtDiff;626;1;625;hbase
237945;MtDiff;5444;5457;18;hbase
237935;MtDiff;7717;7743;30;hbase
237931;MtDiff;6114;5992;122;hbase
237929;MtDiff;5074;5080;8;hbase
237927;MtDiff;1097;1246;239;hbase
237930;MtDiff;2490;2576;128;hbase
237926;MtDiff;542;652;110;hbase
237925;MtDiff;251;251;1;hbase
237954;MtDiff;6124;6114;16;hbase
238198;MtDiff;4;4;0;hbase
237978;MtDiff;7714;7717;3;hbase
237968;MtDiff;5387;5414;48;hbase
237964;MtDiff;8150;8337;187;hbase
237940;MtDiff;1;50;51;hbase
237948;MtDiff;316;1;315;hbase
237956;MtDiff;1332;1332;7;hbase
237950;MtDiff;222;222;3;hbase
237952;MtDiff;445;445;3;hbase
237958;MtDiff;964;964;3;hbase
237969;MtDiff;5067;5074;11;hbase
237960;MtDiff;945;387;567;hbase
237959;MtDiff;263;292;105;hbase
237966;MtDiff;2383;2405;22;hbase
237982;MtDiff;7707;7714;8;hbase
237961;MtDiff;792;794;2;hbase
237967;MtDiff;2283;2283;0;hbase
237963;MtDiff;535;542;11;hbase
237980;MtDiff;2025;2283;463;hbase
237977;MtDiff;3353;3417;89;hbase
237970;MtDiff;1;690;691;hbase
237973;MtDiff;1081;1089;37;hbase
237985;MtDiff;3722;3722;1;hbase
238013;MtDiff;2300;2025;676;hbase
237979;MtDiff;832;832;1;hbase
237986;MtDiff;1003;1005;3;hbase
238006;MtDiff;7710;7707;39;hbase
238027;MtDiff;5512;5091;848;hbase
237989;MtDiff;1962;1962;0;hbase
237992;MtDiff;1844;1872;42;hbase
238002;MtDiff;5265;5871;670;hbase
237999;MtDiff;1711;1778;78;hbase
238012;MtDiff;5350;5350;0;hbase
237995;MtDiff;603;615;12;hbase
238005;MtDiff;3720;3722;2;hbase
238007;MtDiff;4982;5067;85;hbase
238041;MtDiff;4438;4447;9;hbase
238023;MtDiff;4079;4079;2;hbase
238009;MtDiff;2379;2383;4;hbase
238004;MtDiff;1832;1832;0;hbase
238015;MtDiff;4910;4917;11;hbase
238018;MtDiff;3609;3611;4;hbase
238028;MtDiff;5512;5512;0;hbase
238017;MtDiff;1553;1523;30;hbase
238037;MtDiff;5490;5512;23;hbase
238078;MtDiff;8572;8605;36;hbase
238044;MtDiff;7683;7710;33;hbase
238090;MtDiff;8572;8572;2;hbase
238025;MtDiff;752;740;12;hbase
238026;MtDiff;859;832;33;hbase
238045;MtDiff;5463;5469;6;hbase
238033;MtDiff;1288;1296;24;hbase
238031;MtDiff;115;108;7;hbase
238034;MtDiff;37;53;16;hbase
238035;MtDiff;2743;1997;751;hbase
238036;MtDiff;218;215;3;hbase
238056;MtDiff;4020;4079;83;hbase
238043;MtDiff;401;504;147;hbase
238081;MtDiff;7488;7515;32;hbase
238047;MtDiff;512;571;66;hbase
238119;MtDiff;8556;8572;24;hbase
238053;MtDiff;1947;1593;412;hbase
238049;MtDiff;752;740;12;hbase
238051;MtDiff;571;512;60;hbase
238061;MtDiff;1593;1947;418;hbase
238059;MtDiff;2743;1997;751;hbase
238063;MtDiff;2301;2300;1;hbase
238058;MtDiff;752;752;0;hbase
238065;MtDiff;1007;1038;31;hbase
238064;MtDiff;262;252;10;hbase
238091;MtDiff;3495;3611;118;hbase
238068;MtDiff;1139;1138;1;hbase
238086;MtDiff;7488;7656;267;hbase
238070;MtDiff;649;648;1;hbase
238076;MtDiff;2949;2945;7;hbase
238072;MtDiff;933;932;1;hbase
238071;MtDiff;1227;1226;1;hbase
238075;MtDiff;1225;1224;1;hbase
238087;MtDiff;744;964;279;hbase
238080;MtDiff;1544;1543;1;hbase
238115;MtDiff;5247;5265;23;hbase
238083;MtDiff;1213;1276;63;hbase
238084;MtDiff;852;1003;151;hbase
238088;MtDiff;1544;1729;186;hbase
238108;MtDiff;3400;3423;26;hbase
238117;MtDiff;3727;3743;26;hbase
238098;MtDiff;2114;2114;2;hbase
238094;MtDiff;183;190;10;hbase
238096;MtDiff;646;630;16;hbase
238113;MtDiff;4865;4910;47;hbase
238109;MtDiff;1887;1887;0;hbase
238116;MtDiff;1886;1887;1;hbase
238100;MtDiff;507;551;58;hbase
238106;MtDiff;497;485;14;hbase
238102;MtDiff;894;898;56;hbase
238126;MtDiff;4002;4020;23;hbase
238099;MtDiff;371;365;6;hbase
238103;MtDiff;666;673;7;hbase
238107;MtDiff;281;279;2;hbase
238114;MtDiff;970;1309;375;hbase
238120;MtDiff;488;821;378;hbase
238122;MtDiff;757;768;13;hbase
238173;MtDiff;7436;7488;64;hbase
238138;MtDiff;1800;1886;178;hbase
238128;MtDiff;669;740;121;hbase
238167;MtDiff;6135;6135;0;hbase
238124;MtDiff;536;538;9;hbase
238125;MtDiff;273;273;0;hbase
238130;MtDiff;680;685;35;hbase
238139;MtDiff;1010;1010;0;hbase
238339;MtDiff;2152;2099;110;hbase
238340;MtDiff;656;657;1;hbase
238349;MtDiff;2374;2322;52;hbase
238347;MtDiff;512;513;1;hbase
238354;MtDiff;1295;1291;6;hbase
238350;MtDiff;628;631;3;hbase
238434;MtDiff;5173;5240;70;hbase
238357;MtDiff;727;847;122;hbase
238361;MtDiff;542;960;567;hbase
238419;MtDiff;5171;5173;10;hbase
238364;MtDiff;56;1;55;hbase
238367;MtDiff;506;512;6;hbase
238375;MtDiff;314;290;26;hbase
238371;MtDiff;180;181;1;hbase
238373;MtDiff;212;213;1;hbase
238378;MtDiff;338;329;34;hbase
238382;MtDiff;325;327;2;hbase
238376;MtDiff;27;30;3;hbase
238384;MtDiff;254;254;4;hbase
238381;MtDiff;68;71;3;hbase
238388;MtDiff;243;247;6;hbase
238394;MtDiff;995;1029;71;hbase
238385;MtDiff;92;94;2;hbase
238392;MtDiff;485;498;13;hbase
238393;MtDiff;254;255;1;hbase
238401;MtDiff;1072;1097;33;hbase
238405;MtDiff;535;536;25;hbase
238426;MtDiff;478;856;450;hbase
238399;MtDiff;163;199;101;hbase
238402;MtDiff;229;234;5;hbase
238407;MtDiff;571;478;102;hbase
238406;MtDiff;161;161;0;hbase
238410;MtDiff;174;1;173;hbase
238411;MtDiff;18;18;0;hbase
238438;MtDiff;1739;1747;8;hbase
238420;MtDiff;651;1;650;hbase
238424;MtDiff;578;1;577;hbase
238422;MtDiff;593;1;592;hbase
238464;MtDiff;1319;1625;376;hbase
238458;MtDiff;116;1;115;hbase
238466;MtDiff;1687;1687;0;hbase
238477;MtDiff;361;320;224;hbase
238469;MtDiff;506;343;241;hbase
238473;MtDiff;247;170;241;hbase
238465;MtDiff;40;1;39;hbase
238557;MtDiff;917;771;542;hbase
238506;MtDiff;320;314;112;hbase
239082;MtDiff;4;4;0;hbase
238479;MtDiff;188;174;16;hbase
238481;MtDiff;1;645;646;hbase
238483;MtDiff;266;252;17;hbase
238482;MtDiff;4;4;0;hbase
238491;MtDiff;326;326;2;hbase
238493;MtDiff;369;369;7;hbase
238485;MtDiff;8382;8383;45;hbase
238510;MtDiff;1987;1908;99;hbase
238496;MtDiff;270;271;2;hbase
238500;MtDiff;209;544;413;hbase
238498;MtDiff;180;180;0;hbase
238501;MtDiff;378;378;0;hbase
238502;MtDiff;221;221;0;hbase
238509;MtDiff;281;281;0;hbase
238548;MtDiff;3730;3730;0;hbase
238512;MtDiff;1;1;0;hbase
238535;MtDiff;1867;1881;37;hbase
238514;MtDiff;1;87;88;hbase
238516;MtDiff;1;314;315;hbase
238538;MtDiff;1;180;181;hbase
238541;MtDiff;1;338;339;hbase
238542;MtDiff;1;325;326;hbase
238562;MtDiff;1;1433;1434;hbase
238568;MtDiff;1;2532;2533;hbase
238566;MtDiff;1;2875;2876;hbase
238563;MtDiff;1;1859;1860;hbase
238571;MtDiff;1;3445;3446;hbase
238569;MtDiff;1;2888;2889;hbase
238567;MtDiff;1;1171;1172;hbase
238574;MtDiff;1;3108;3109;hbase
238583;MtDiff;1;315;316;hbase
238584;MtDiff;1;647;648;hbase
238586;MtDiff;1;302;303;hbase
238587;MtDiff;1;438;439;hbase
238588;MtDiff;1;435;436;hbase
238590;MtDiff;1;381;382;hbase
238591;MtDiff;1;346;347;hbase
238592;MtDiff;1;275;276;hbase
238603;MtDiff;37;37;0;hbase
238613;MtDiff;160;160;0;hbase
238623;MtDiff;43;43;0;hbase
238619;MtDiff;476;476;0;hbase
238622;MtDiff;1;36;37;hbase
238111;MtDiff;417;541;124;hbase
238118;MtDiff;1111;1098;13;hbase
238121;MtDiff;888;897;9;hbase
238112;MtDiff;498;499;3;hbase
238134;MtDiff;2293;2244;212;hbase
238155;MtDiff;6135;6152;17;hbase
238123;MtDiff;761;757;5;hbase
238133;MtDiff;740;761;302;hbase
238135;MtDiff;1884;1884;0;hbase
238132;MtDiff;685;669;16;hbase
238143;MtDiff;1221;1221;0;hbase
238137;MtDiff;1479;1479;0;hbase
238136;MtDiff;1180;1180;0;hbase
238127;MtDiff;26;26;0;hbase
238131;MtDiff;36;36;0;hbase
238149;MtDiff;665;680;18;hbase
238156;MtDiff;818;818;0;hbase
238151;MtDiff;402;402;0;hbase
238140;MtDiff;190;190;0;hbase
238146;MtDiff;320;320;0;hbase
238145;MtDiff;4;4;0;hbase
238159;MtDiff;1203;1232;40;hbase
238162;MtDiff;1786;1798;13;hbase
238170;MtDiff;1686;1682;6;hbase
238168;MtDiff;906;916;11;hbase
238183;MtDiff;2489;2490;14;hbase
238169;MtDiff;192;189;13;hbase
238176;MtDiff;4;4;1;hbase
238234;MtDiff;8529;8556;99;hbase
238178;MtDiff;476;497;21;hbase
238218;MtDiff;7436;7436;1;hbase
238185;MtDiff;646;646;1;hbase
238181;MtDiff;279;1;278;hbase
238199;MtDiff;2147;2169;135;hbase
238190;MtDiff;2454;1;2453;hbase
238188;MtDiff;278;192;119;hbase
238195;MtDiff;1;624;625;hbase
238196;MtDiff;1;818;819;hbase
238201;MtDiff;1;190;191;hbase
238203;MtDiff;1;355;356;hbase
238202;MtDiff;1;44;45;hbase
238216;MtDiff;708;705;20;hbase
238214;MtDiff;316;316;8;hbase
238221;MtDiff;1332;1332;26;hbase
238220;MtDiff;445;445;3;hbase
238223;MtDiff;744;744;9;hbase
238228;MtDiff;319;263;329;hbase
238217;MtDiff;1;330;331;hbase
238232;MtDiff;5249;5255;34;hbase
238219;MtDiff;35;35;0;hbase
238244;MtDiff;8383;8154;229;hbase
238254;MtDiff;7526;7436;94;hbase
238260;MtDiff;7453;7526;73;hbase
238297;MtDiff;8467;8472;7;hbase
238229;MtDiff;435;550;127;hbase
238237;MtDiff;21;21;1;hbase
238267;MtDiff;3445;5370;2338;hbase
238255;MtDiff;5262;5311;49;hbase
238235;MtDiff;1008;1029;29;hbase
238231;MtDiff;646;646;1;hbase
238236;MtDiff;1004;1008;15;hbase
238233;MtDiff;1068;1137;76;hbase
238238;MtDiff;715;708;7;hbase
238240;MtDiff;898;1119;221;hbase
238246;MtDiff;1128;1068;110;hbase
238243;MtDiff;1124;1128;5;hbase
238242;MtDiff;646;646;1;hbase
238247;MtDiff;651;744;93;hbase
238249;MtDiff;1473;1473;2;hbase
238257;MtDiff;2620;2743;123;hbase
238258;MtDiff;1635;1711;164;hbase
238263;MtDiff;3085;3146;70;hbase
238264;MtDiff;1880;1884;4;hbase
238262;MtDiff;956;1046;98;hbase
238276;MtDiff;3200;3198;3;hbase
238261;MtDiff;186;186;2;hbase
238285;MtDiff;3667;3702;88;hbase
238300;MtDiff;7052;7052;5;hbase
238270;MtDiff;1081;1081;0;hbase
238268;MtDiff;554;554;0;hbase
238272;MtDiff;464;458;6;hbase
238271;MtDiff;287;272;17;hbase
238273;MtDiff;567;571;11;hbase
238274;MtDiff;859;859;0;hbase
238277;MtDiff;771;769;14;hbase
238278;MtDiff;1204;1102;102;hbase
238291;MtDiff;3650;3667;18;hbase
238280;MtDiff;983;1007;68;hbase
238299;MtDiff;5254;5249;5;hbase
238281;MtDiff;722;956;265;hbase
238282;MtDiff;1;114;115;hbase
238286;MtDiff;633;631;2;hbase
238298;MtDiff;3193;3200;7;hbase
238288;MtDiff;211;294;129;hbase
238370;MtDiff;4250;4255;6;hbase
238345;MtDiff;5262;5262;2;hbase
238310;MtDiff;2099;2108;9;hbase
238379;MtDiff;4191;4250;71;hbase
238344;MtDiff;5285;5247;208;hbase
238342;MtDiff;5263;5262;11;hbase
238309;MtDiff;851;852;2;hbase
238307;MtDiff;428;407;22;hbase
238306;MtDiff;30;30;4;hbase
238311;MtDiff;1399;1385;14;hbase
238312;MtDiff;329;331;6;hbase
238313;MtDiff;327;329;6;hbase
238318;MtDiff;650;650;0;hbase
238148;MtDiff;1580;1580;0;hbase
238150;MtDiff;624;624;0;hbase
238144;MtDiff;925;925;0;hbase
238142;MtDiff;355;355;0;hbase
238330;MtDiff;4;4;0;hbase
238141;MtDiff;47;58;11;hbase
238153;MtDiff;1283;1283;0;hbase
238147;MtDiff;1;665;666;hbase
238163;MtDiff;1798;1800;10;hbase
238161;MtDiff;2322;2342;20;hbase
238154;MtDiff;1812;1832;20;hbase
238157;MtDiff;1682;1580;178;hbase
238189;MtDiff;8556;8556;0;hbase
238152;MtDiff;790;829;39;hbase
238175;MtDiff;1786;1786;13;hbase
238164;MtDiff;1668;1686;18;hbase
238174;MtDiff;1804;1786;50;hbase
238158;MtDiff;646;646;1;hbase
238165;MtDiff;1804;1812;9;hbase
238171;MtDiff;705;928;242;hbase
238160;MtDiff;485;485;0;hbase
238177;MtDiff;1610;1804;242;hbase
238166;MtDiff;689;687;2;hbase
238182;MtDiff;4407;4407;0;hbase
238211;MtDiff;1552;1645;112;hbase
238206;MtDiff;4865;4865;3;hbase
238208;MtDiff;3995;4002;7;hbase
238179;MtDiff;1385;1386;1;hbase
238186;MtDiff;1666;1668;3;hbase
238192;MtDiff;1383;1610;350;hbase
238172;MtDiff;432;444;15;hbase
238180;MtDiff;646;646;1;hbase
238184;MtDiff;848;1;847;hbase
238194;MtDiff;1;2154;2155;hbase
238222;MtDiff;10884;1;10883;hbase
238187;MtDiff;1;649;650;hbase
238191;MtDiff;529;588;96;hbase
238193;MtDiff;1;264;265;hbase
238197;MtDiff;1;925;926;hbase
238200;MtDiff;1;402;403;hbase
238205;MtDiff;1;1283;1284;hbase
238207;MtDiff;1;1552;1553;hbase
238204;MtDiff;1;4;5;hbase
238226;MtDiff;7436;7436;0;hbase
238215;MtDiff;1119;1203;118;hbase
238212;MtDiff;1137;1383;252;hbase
238209;MtDiff;1258;1258;1;hbase
238210;MtDiff;276;273;51;hbase
238213;MtDiff;222;222;3;hbase
238227;MtDiff;5311;5311;1;hbase
238224;MtDiff;841;839;7;hbase
238295;MtDiff;8472;8529;65;hbase
238225;MtDiff;289;310;22;hbase
238239;MtDiff;1031;1479;524;hbase
238230;MtDiff;1083;1180;134;hbase
238304;MtDiff;8449;8467;21;hbase
238245;MtDiff;746;898;204;hbase
238241;MtDiff;744;746;2;hbase
238251;MtDiff;1010;1124;123;hbase
238256;MtDiff;842;715;341;hbase
238250;MtDiff;1046;1047;1;hbase
238253;MtDiff;2316;2316;0;hbase
238275;MtDiff;7052;7453;401;hbase
238269;MtDiff;3702;3727;34;hbase
238248;MtDiff;36;36;0;hbase
238252;MtDiff;679;674;18;hbase
238283;MtDiff;3198;3200;3;hbase
238279;MtDiff;3754;3995;293;hbase
238259;MtDiff;376;375;1;hbase
238265;MtDiff;769;758;16;hbase
238266;MtDiff;351;351;0;hbase
238308;MtDiff;4255;4407;156;hbase
238359;MtDiff;8441;8449;9;hbase
238284;MtDiff;1;98;99;hbase
238287;MtDiff;936;983;48;hbase
238290;MtDiff;82;84;37;hbase
238289;MtDiff;30;30;10;hbase
238293;MtDiff;1720;1577;143;hbase
238362;MtDiff;8436;8441;6;hbase
238317;MtDiff;6170;6135;39;hbase
238319;MtDiff;6169;6170;1;hbase
238294;MtDiff;1577;1720;143;hbase
238292;MtDiff;1235;1288;55;hbase
238296;MtDiff;848;937;113;hbase
238324;MtDiff;3643;3650;8;hbase
238303;MtDiff;968;1004;44;hbase
238321;MtDiff;6135;6169;38;hbase
238302;MtDiff;790;859;69;hbase
238301;MtDiff;296;401;105;hbase
238305;MtDiff;657;674;23;hbase
238314;MtDiff;254;256;6;hbase
238316;MtDiff;628;630;6;hbase
238315;MtDiff;71;71;0;hbase
238325;MtDiff;383;385;6;hbase
238323;MtDiff;247;249;6;hbase
238322;MtDiff;414;414;0;hbase
238335;MtDiff;189;184;5;hbase
238337;MtDiff;1008;1010;6;hbase
238333;MtDiff;462;633;333;hbase
238343;MtDiff;1097;1008;91;hbase
238334;MtDiff;238;222;16;hbase
238351;MtDiff;1908;1991;84;hbase
238365;MtDiff;5248;5285;44;hbase
238355;MtDiff;1381;1399;22;hbase
238348;MtDiff;1341;1342;1;hbase
238352;MtDiff;1215;1213;8;hbase
238377;MtDiff;5240;5263;35;hbase
238332;MtDiff;1029;1031;11;hbase
238320;MtDiff;94;94;0;hbase
238326;MtDiff;498;500;6;hbase
238327;MtDiff;255;255;13;hbase
238329;MtDiff;230;230;10;hbase
238331;MtDiff;637;646;9;hbase
238338;MtDiff;520;722;260;hbase
238328;MtDiff;544;556;13;hbase
238336;MtDiff;544;533;15;hbase
238341;MtDiff;512;535;101;hbase
238387;MtDiff;413;414;1;hbase
238398;MtDiff;188;189;1;hbase
238395;MtDiff;229;230;2;hbase
238408;MtDiff;425;624;207;hbase
238396;MtDiff;660;665;7;hbase
238404;MtDiff;158;158;2;hbase
238397;MtDiff;275;275;1;hbase
238414;MtDiff;1977;1979;2;hbase
238400;MtDiff;49;54;5;hbase
238421;MtDiff;1908;1919;16;hbase
238471;MtDiff;4120;4172;57;hbase
238415;MtDiff;856;856;0;hbase
238417;MtDiff;1168;1168;0;hbase
238429;MtDiff;645;679;195;hbase
238416;MtDiff;4;4;0;hbase
238413;MtDiff;294;1;293;hbase
238418;MtDiff;272;1;271;hbase
238508;MtDiff;8435;8436;1;hbase
238423;MtDiff;561;1;560;hbase
238427;MtDiff;320;571;265;hbase
238425;MtDiff;326;1;325;hbase
238431;MtDiff;464;1;463;hbase
238447;MtDiff;1149;1169;21;hbase
238550;MtDiff;8413;8435;22;hbase
238436;MtDiff;1;1;0;hbase
238440;MtDiff;1;1;0;hbase
238442;MtDiff;1;1;0;hbase
238449;MtDiff;1;454;455;hbase
238443;MtDiff;1;99;100;hbase
238455;MtDiff;1578;1593;19;hbase
238453;MtDiff;1;997;998;hbase
238452;MtDiff;1;804;805;hbase
238460;MtDiff;597;549;182;hbase
238454;MtDiff;432;1;431;hbase
238462;MtDiff;237;271;115;hbase
238459;MtDiff;99;1;98;hbase
238461;MtDiff;334;1;333;hbase
238463;MtDiff;66;67;1;hbase
238505;MtDiff;469;494;321;hbase
238476;MtDiff;257;211;115;hbase
238467;MtDiff;40;1;39;hbase
238470;MtDiff;4;4;0;hbase
238480;MtDiff;1804;1804;0;hbase
238687;MtDiff;4;4;0;hbase
238472;MtDiff;1;535;536;hbase
238475;MtDiff;175;161;19;hbase
238474;MtDiff;162;158;4;hbase
238487;MtDiff;1885;1880;13;hbase
238478;MtDiff;112;113;1;hbase
238484;MtDiff;175;174;63;hbase
238504;MtDiff;1753;1739;26;hbase
238490;MtDiff;752;752;0;hbase
238495;MtDiff;2212;2204;8;hbase
238486;MtDiff;1;1;0;hbase
238488;MtDiff;1;320;321;hbase
238489;MtDiff;1;326;327;hbase
238492;MtDiff;544;542;2;hbase
238522;MtDiff;3193;3193;3;hbase
238494;MtDiff;658;727;79;hbase
238497;MtDiff;544;544;1;hbase
238513;MtDiff;2632;2620;25;hbase
238503;MtDiff;655;658;52;hbase
238499;MtDiff;622;622;0;hbase
238507;MtDiff;536;536;0;hbase
238515;MtDiff;1961;1987;29;hbase
238521;MtDiff;888;888;0;hbase
238528;MtDiff;1954;2147;402;hbase
238553;MtDiff;2293;2293;0;hbase
238525;MtDiff;1434;1332;263;hbase
238511;MtDiff;1;1;0;hbase
238561;MtDiff;1961;1961;0;hbase
238556;MtDiff;3730;3730;0;hbase
238543;MtDiff;1971;1977;547;hbase
238519;MtDiff;1;316;317;hbase
238518;MtDiff;1;58;59;hbase
238523;MtDiff;1;222;223;hbase
238527;MtDiff;1;1434;1435;hbase
238530;MtDiff;1;445;446;hbase
238531;MtDiff;1;744;745;hbase
238533;MtDiff;1;289;290;hbase
238532;MtDiff;1;183;184;hbase
238534;MtDiff;1;360;361;hbase
238536;MtDiff;1;149;150;hbase
238544;MtDiff;1;27;28;hbase
238546;MtDiff;1;254;255;hbase
238551;MtDiff;1;378;379;hbase
238560;MtDiff;1;1072;1073;hbase
238559;MtDiff;1;485;486;hbase
238572;MtDiff;1;1592;1593;hbase
238564;MtDiff;1;188;189;hbase
238565;MtDiff;1;254;255;hbase
238570;MtDiff;1;163;164;hbase
238573;MtDiff;1;229;230;hbase
238575;MtDiff;1;812;813;hbase
238576;MtDiff;1;62;63;hbase
238578;MtDiff;1;1152;1153;hbase
238577;MtDiff;1;1867;1868;hbase
238356;MtDiff;1857;1853;6;hbase
238353;MtDiff;799;812;15;hbase
238358;MtDiff;1442;1451;11;hbase
238391;MtDiff;3730;3754;24;hbase
238360;MtDiff;2204;2301;163;hbase
238430;MtDiff;6945;7052;107;hbase
238409;MtDiff;6135;6135;2;hbase
238403;MtDiff;5153;5248;177;hbase
238368;MtDiff;1919;1908;48;hbase
238369;MtDiff;1507;1381;158;hbase
238363;MtDiff;851;851;1;hbase
238456;MtDiff;4172;4191;19;hbase
238390;MtDiff;2184;2152;36;hbase
238366;MtDiff;87;88;1;hbase
238374;MtDiff;401;276;137;hbase
238372;MtDiff;149;152;3;hbase
238380;MtDiff;1209;1210;1;hbase
238383;MtDiff;622;650;34;hbase
238412;MtDiff;1191;1221;190;hbase
238386;MtDiff;623;628;5;hbase
238389;MtDiff;378;383;10;hbase
238428;MtDiff;320;250;84;hbase
238432;MtDiff;1;626;627;hbase
238433;MtDiff;139;139;1;hbase
238457;MtDiff;1625;1635;11;hbase
238435;MtDiff;145;145;1;hbase
238468;MtDiff;6127;6135;22;hbase
238439;MtDiff;1;1;0;hbase
238437;MtDiff;1;1;0;hbase
238441;MtDiff;1;1;0;hbase
238444;MtDiff;1;82;83;hbase
238450;MtDiff;1;343;344;hbase
238448;MtDiff;1;329;330;hbase
238445;MtDiff;1;30;31;hbase
238446;MtDiff;1;30;31;hbase
238451;MtDiff;1;878;879;hbase
238520;MtDiff;1;401;402;hbase
238517;MtDiff;1;16;17;hbase
238537;MtDiff;1881;1971;322;hbase
238526;MtDiff;1;1209;1210;hbase
238524;MtDiff;1;504;505;hbase
238529;MtDiff;1;417;418;hbase
238539;MtDiff;1;1191;1192;hbase
238540;MtDiff;1;212;213;hbase
238545;MtDiff;1;622;623;hbase
238547;MtDiff;1;623;624;hbase
238552;MtDiff;1;995;996;hbase
238549;MtDiff;1;68;69;hbase
238555;MtDiff;1;243;244;hbase
238554;MtDiff;1;92;93;hbase
238558;MtDiff;1;413;414;hbase
238594;MtDiff;1;350;351;hbase
238607;MtDiff;666;666;0;hbase
238601;MtDiff;822;822;0;hbase
238638;MtDiff;21;21;1;hbase
238624;MtDiff;527;527;0;hbase
238614;MtDiff;62;62;0;hbase
238621;MtDiff;2374;2374;0;hbase
238609;MtDiff;409;410;1;hbase
238611;MtDiff;506;507;1;hbase
238632;MtDiff;1;371;372;hbase
238635;MtDiff;1;62;63;hbase
238655;MtDiff;2147;2138;9;hbase
238641;MtDiff;1;160;161;hbase
238640;MtDiff;1;43;44;hbase
238647;MtDiff;1;115;116;hbase
238652;MtDiff;1;666;667;hbase
238649;MtDiff;1;37;38;hbase
238656;MtDiff;1;281;282;hbase
238661;MtDiff;1;1111;1112;hbase
238660;MtDiff;1;416;417;hbase
238663;MtDiff;1;822;823;hbase
238664;MtDiff;1;970;971;hbase
238665;MtDiff;1;498;499;hbase
238666;MtDiff;1;888;889;hbase
238674;MtDiff;1;1146;1147;hbase
238678;MtDiff;2374;2374;0;hbase
238675;MtDiff;238;238;0;hbase
238677;MtDiff;432;445;13;hbase
238691;MtDiff;5254;5254;1;hbase
238683;MtDiff;1951;1961;14;hbase
238680;MtDiff;1;217;218;hbase
238682;MtDiff;33;49;16;hbase
238700;MtDiff;6904;6945;46;hbase
238719;MtDiff;8382;8413;41;hbase
238692;MtDiff;2522;1951;3443;hbase
238693;MtDiff;1456;1507;66;hbase
238686;MtDiff;210;209;3;hbase
238690;MtDiff;772;790;21;hbase
238697;MtDiff;2320;2316;8;hbase
238696;MtDiff;348;351;3;hbase
238704;MtDiff;6112;6154;42;hbase
238717;MtDiff;6842;6842;0;hbase
238716;MtDiff;8353;8353;0;hbase
238767;MtDiff;8353;8357;4;hbase
238736;MtDiff;2386;2212;688;hbase
238703;MtDiff;1;836;837;hbase
238706;MtDiff;3496;3559;465;hbase
238738;MtDiff;6108;6112;10;hbase
238715;MtDiff;430;432;4;hbase
238721;MtDiff;225;210;51;hbase
238862;MtDiff;2165;2212;66;hbase
238842;MtDiff;161;139;27;hbase
238845;MtDiff;146;167;29;hbase
238859;MtDiff;2165;2165;3;hbase
238854;MtDiff;468;468;0;hbase
238863;MtDiff;1584;1578;6;hbase
238579;MtDiff;1;423;424;hbase
238580;MtDiff;1;360;361;hbase
238581;MtDiff;1;945;946;hbase
238582;MtDiff;1;425;426;hbase
238585;MtDiff;1;333;334;hbase
238589;MtDiff;1;183;184;hbase
238593;MtDiff;1;428;429;hbase
238596;MtDiff;36;36;0;hbase
238597;MtDiff;65;65;0;hbase
238599;MtDiff;536;536;0;hbase
238595;MtDiff;138;139;1;hbase
238600;MtDiff;116;116;0;hbase
238602;MtDiff;115;115;0;hbase
